word,0,1,2,3,4
nication,-0.5405169,0.5378992,-0.32859328,-1.1468244,0.92114013
incremental,-1.3263434,0.37976182,0.8328444,1.2667651,-0.30283195
pretation,0.10462079,0.9779909,0.5182928,1.3074712,-0.5458985
tomodachi,1.8762863,3.3296275,-0.004725352,0.20624758,-0.7930082
friendni,2.0132043,3.7965229,0.07970655,0.55491865,-0.8042675
totegami,1.9945059,3.4267693,0.25019187,0.6461276,-0.8065851
letterkaita,1.7129831,2.89324,0.13785206,0.64587075,-0.6251755
nations,0.9544552,0.45969224,0.9550613,0.81771225,-0.9586698
gloss,0.60342693,0.7761969,-1.7180213,-0.11651561,-1.616022
assembly,-1.8520197,1.3702757,-0.6297471,-1.1819797,-0.0974799
approve,0.6881364,2.0370917,0.2485276,1.5834075,-0.3403146
exploration,-1.5135341,0.49093544,0.8818376,0.96356463,1.1433128
adopt,-1.33296,1.2357574,-0.4369355,-0.07567037,0.036837395
recommendation,0.6248974,1.0752064,-0.0034303367,0.47333837,-0.8421757
peaceful,0.13733172,0.10225957,0.8262278,0.32059336,0.53160095
chrf,-1.3821393,-0.5042296,-1.8874825,-0.25732625,0.035423096
structural,-0.06540467,-0.23912026,0.5713113,0.7086482,0.66775984
sal,-0.3811124,0.9758733,0.60269386,0.99358326,0.5930864
anguage,-1.1433629,-0.6017368,-0.67685276,-0.90942234,1.7292864
disagreement,-0.7251705,-0.038956143,-1.6728231,0.8116923,0.45824078
dorr,-3.1507473,-0.0036610675,-0.609764,-1.7715816,0.8792419
wildly,1.123535,0.3202471,-0.47825754,0.017598419,-0.89987236
systematic,-0.9066515,-0.2333814,-1.0813324,0.045798823,0.36814755
ject,0.41969362,0.12859207,-1.5666152,2.1924367,1.0518526
typological,-0.3158398,-0.30631292,-1.3733592,-0.059766706,-0.005150634
wal,-1.3711475,2.2617543,2.115379,0.63220966,-0.88321865
dryer,-0.7832693,1.3286583,1.9931757,1.1046612,0.22806907
haspelmath,-0.33397222,1.4213313,1.6864227,1.1059388,0.16066056
tower,1.9948624,0.52086836,-0.81653506,1.0872297,-0.037719034
commons,-0.73299754,1.0370593,1.1548715,-1.5302289,-0.71026057
vienna,0.5812994,0.17884742,0.8668841,-0.7293124,-2.0138721
svo,0.059175543,0.9110896,-0.9443544,0.006499551,-0.4394763
sov,-0.81257665,0.41164646,-0.77519935,-0.4925309,-0.22367865
vso,0.85653204,0.26437527,-0.38518453,-0.040218964,-0.5766459
postposition,1.1925112,-0.324202,-2.3070536,1.3884907,0.063568845
prepositional,0.9846336,0.18374404,-1.3086089,2.144331,0.25942957
bruja,1.0519394,1.0926263,-0.77065563,0.24328707,-3.0574825
verde,0.9889536,0.9559624,-0.8257174,-0.13162383,-2.9793894
witch,2.395217,-1.9975361,-0.93802285,-0.6788654,-1.2562279
reordering,-1.399708,-0.898645,0.3453261,-0.73787004,-1.0270116
bass,0.81925684,0.55062515,-0.67324525,-0.055827964,-1.5759468
brother,0.43018234,0.7376884,-0.35224262,0.38034788,-0.1199952
ical,-0.022722155,1.496446,-0.8674803,0.093584634,-0.077929586
lexically,-0.26768464,0.02863827,-0.19019383,1.1997411,0.3128785
conceptual,-0.1561721,-0.1443723,-0.116555974,1.537535,1.0350323
hutchin,-1.4751233,0.36380512,0.81317425,-0.8062105,0.76552016
somer,-1.0675346,0.4284493,0.8962918,-0.7125966,0.01347798
paw,1.8787935,0.92745787,-1.499536,0.37496802,0.45090592
neatly,1.1133779,0.112387605,-0.29671034,0.8754668,-2.4467092
son,-0.777628,1.5928818,1.3976556,1.2864399,-0.10136066
daughter,0.9231337,-0.7377283,-1.6115757,1.8011508,0.866629
talmy,0.36131242,0.017640803,-0.37537706,0.40171802,1.0897187
motion,1.8154643,-1.4691175,-1.211842,1.1592017,1.3944879
satellite,0.9718434,-0.9715561,-1.277597,1.3048787,1.3816377
particle,1.4201553,-0.3528793,-1.7828791,1.4069668,0.66335046
ﬂoate,1.739254,-0.10758969,-0.97289646,0.5322853,-2.2942688
exit,1.9414563,-2.5138788,-1.7163752,1.0911998,1.825608
tamil,0.51668686,0.45797506,1.0831747,1.1783895,-0.68769974
romance,0.39778635,1.6198436,0.97482353,0.7700495,-1.9883542
semitic,0.06923724,1.8939381,1.5147845,0.6327983,-1.6520005
mayan,-0.74346566,1.2484016,0.39772433,0.3023568,-2.2769473
swedish,0.8501962,1.1537037,-0.7560887,0.35882223,-0.05592477
farsi,1.1815298,-0.49484152,-2.2004864,0.26961184,0.96317023
slobin,0.4760881,-0.09089423,-0.8364288,0.3454969,1.8355
morphologically,-0.667961,0.2254347,0.29862627,0.2583171,-0.1814461
yupik,0.013704135,0.08407063,-2.7326872,-1.0685431,-3.0690475
referential,-0.3566539,1.1397599,-1.1208819,1.518788,-1.2831519
density,-0.118790135,0.86579734,-0.4434776,1.4030262,-0.89173025
referent,0.60024446,1.4013737,-1.0739211,1.3874974,-0.92371905
boss,1.5065544,0.28235745,0.36641377,0.95760834,-1.3980486
wandering,-1.5123897,0.15263315,-0.6349132,1.9836487,-0.3588663
pro,0.74071574,1.0797004,0.28588197,1.6694524,-0.30336207
sity,0.44761017,0.91496795,0.479562,0.70482826,1.3761654
hearer,0.26624683,0.7243154,-0.8207034,0.17025444,0.11893402
inferential,-0.3022191,0.35180482,-1.3151186,0.42132252,1.0200379
antecedent,-0.36286333,0.38916442,-2.223521,1.2552047,-1.5949119
borrow,0.8785802,-1.5197566,-1.7703453,0.33618182,0.408041
marshall,0.41007635,0.6937999,1.1311824,1.425388,-0.47202808
mcluhan,-0.72388583,0.8055922,0.35725853,-0.42125884,-0.053341795
bickel,-1.0864376,0.9988177,0.46805105,1.4718884,-0.861921
shared,-2.0997972,0.9545519,0.3671039,1.3712009,-1.9755374
maker,1.8454189,-1.0083619,0.6101469,0.097687095,-2.8661947
seat,0.93617254,-1.1631335,0.8140471,-0.30619848,-2.3304417
albert,1.4643646,1.3371695,1.2605172,-0.25140294,-0.3856891
quent,0.6041669,-1.0523183,1.214189,1.2700921,-2.1007726
prep,1.5520325,-0.7650114,1.7141453,0.93652564,-1.9034326
ion,-1.0220448,1.1871275,-1.3017159,-0.6087016,1.1223973
bitext,-1.0299002,0.02113141,0.66553843,-0.76074386,-2.0065238
europarl,-2.2152305,-0.1787283,1.4320978,-2.0174584,-0.8038992
koehn,-2.7813854,0.26348823,1.5031195,-1.8052608,-0.35761192
parliament,0.28805423,2.102777,-0.049672842,-0.49554795,-1.4256188
ish,-0.19898278,1.9533578,-0.6096129,-0.52985245,-1.0239617
ziemski,-1.6341618,2.0072672,0.4183763,-1.8691441,-2.1367664
lison,-1.6791594,1.2073587,0.0110681215,-0.5266893,-1.9077715
tiedemann,-1.627405,1.3195175,0.038467877,-0.8632394,-2.010116
paracrawl,-0.2653784,1.6233008,0.079362966,-1.0422086,-2.2400615
dit,0.8929134,0.91694707,0.037641592,-3.092024,-3.2213488
petit,0.80857295,1.0275527,0.44776735,-2.8796253,-2.6573265
une,1.8111674,0.019573908,0.17327374,-1.0351549,-4.380144
par,2.3272102,0.52197087,0.7085311,-1.6923804,-3.9170222
des,0.2894312,2.2504706,-0.3601177,-2.4583712,1.2118213
cinquante,1.9454887,2.0440931,1.1471916,-2.27696,-1.9588361
trois,2.3804734,1.618821,1.4058775,-1.931574,-2.8277068
minute,2.0110795,0.48328853,1.1491302,-0.85166925,-2.2721577
prince,0.60075074,1.8872278,0.03661048,-0.7307809,-0.8701445
tout,-0.929448,0.3455662,-0.1600319,-2.854676,0.73776114
pill,2.4250414,-0.7264279,-2.3178222,-2.0914588,-1.6728492
spring,0.48597112,0.50766534,-0.30507836,-1.6783638,0.317887
fresh,1.7679462,-0.5445907,-1.6187603,-2.696178,-0.36178747
artetxe,-3.3397565,0.8628845,0.97064954,-0.11776636,-1.4594743
cleanup,-0.0007696138,-1.6543509,0.40552753,-0.27536014,-0.55415064
discard,-0.7121329,-0.49996293,0.1260264,1.2643131,-0.06700232
llególa,-2.6476061,-1.3962024,1.9365346,-1.2725987,-3.8805077
labruja,-2.4971437,-1.98015,1.9704757,-1.4288274,-3.6502917
brujaverde,-2.2172868,-1.9563408,1.2576686,-1.7670568,-3.5032606
henc,-1.3523804,-2.4369211,1.1328125,2.6304324,-2.0957646
encoderblock,-1.8548338,-2.2442172,3.0269651,1.9636079,-0.14305258
decoderblock,-1.3343323,-2.5377576,2.850229,2.5433316,0.44876316
lunembedde,-4.1222606,-3.0922666,2.318565,3.8313048,0.6726394
matrixym,-2.600769,-2.3703732,1.1793559,4.3673677,1.1938032
languagemodele,-2.6747522,-3.2725055,-0.35470814,3.3106499,0.7115165
headhenc,-2.9087958,-4.091951,0.37421322,2.8221319,0.5450372
hencand,-1.3912991,-1.698691,0.5670808,1.670102,-0.3869962
kandvinput,-0.9514577,-1.6720173,-0.79972714,1.5791942,1.075579
hencis,-0.23686373,-3.2982264,0.6415545,2.9482315,-2.4654658
hencby,-3.6312404,-3.0306585,0.6678593,1.0416974,-1.0004328
crossattention,-3.5064404,-2.7035894,-1.2073953,0.8395127,-0.7018684
erroneous,-1.5707846,-1.00638,-0.63684225,0.7807955,0.7244656
ytis,-1.1056463,-3.0668757,-0.2947309,0.19709222,-2.114344
globally,0.057183962,0.12627459,-1.4941983,0.66985947,-2.3581302
ecoding,-0.20710136,-1.6233422,2.6538563,1.1478016,0.1359211
eam,-0.35575804,-1.7665027,2.5230463,0.9048323,0.25358373
lowerre,-0.6531579,-0.24057469,2.083097,0.69217604,0.4293998
footprint,-1.1120548,-1.5505273,0.6564336,-1.2698,0.454028
ulary,-1.6931026,-0.9817718,-1.2959682,0.3318253,-1.2461028
frontier,0.89928675,-1.7984967,1.47166,1.780452,-1.0490028
kb,0.23376824,-1.0590413,-0.63088995,0.30771655,-1.1572015
arc,0.5284362,-1.104042,-0.3834593,3.3002381,0.6140133
khypothese,-0.07237555,-1.8979514,-0.74868345,1.7778299,-0.25044745
hstatei,1.6270021,-2.8227267,1.4185413,2.7981987,-1.3481444
newstate,0.5374293,-1.5823511,1.1615958,2.2167263,-0.81982654
addtobeam,0.77854544,-2.2464976,1.9853872,2.6696455,-0.498836
iflength,1.1049165,-3.6458218,1.749438,1.2981148,-1.7833202
bertscore,-2.5322437,0.52134746,-2.312579,-0.7502657,-1.0839733
goodness,-2.408594,0.020544741,-2.5716891,-1.130288,-1.8220701
estimator,-1.3540391,-1.855903,-0.3097501,-0.6041255,1.3830606
mbr,-2.3338192,0.022735644,-0.006734429,0.3769304,-2.1672137
algorithms,-1.995369,0.53717,-0.17967856,1.0082314,-1.1961429
util,-1.0730003,-1.7525903,-0.7137531,-0.8913487,-0.010065832
goel,-2.154466,-0.7674481,3.2247481,-1.0384911,-0.017602265
byrne,-2.639221,-0.22476637,2.0193284,-1.0079632,0.18703914
kumar,-3.4112723,1.6262865,1.020501,-0.65711033,0.61552274
ongoing,0.078997366,1.1435548,-0.12039889,0.72766316,-0.57509565
less,-0.36035776,0.98729306,-0.98046994,-0.054380275,-0.35929146
backtranslation,-1.1995026,-0.8936646,0.80863386,-1.4375352,-0.66078264
augmentation,-1.7895813,0.35820574,-0.16835222,-0.7533525,-0.870689
retrain,-1.8032283,0.7707536,-0.8946542,-0.37730476,-2.0547292
navajo,0.15334818,0.15505879,0.39910072,-1.0672455,-2.0161297
backtranslated,-1.5384343,-0.63429356,-0.21248125,-1.6029091,-1.5401518
upsample,-1.5118229,-2.2557456,1.3540139,0.1294132,-2.2945433
edunov,-3.9972715,0.836437,2.3134217,-0.41328648,-1.980559
bilingual,-0.5925004,0.76578695,-0.06280853,-0.2356607,-1.63496
cal,-1.4764341,0.4504648,-0.3573145,0.05236234,1.2533263
native,0.010400048,0.54966503,0.107621215,-1.4370193,-0.4270983
curator,-0.8330301,0.17292911,0.110780306,-1.7892549,0.19333902
technologist,-1.4243542,-0.33122373,0.11784248,-2.2346318,-0.1824001
evaluator,-1.9612832,-0.88081455,-0.15750667,-1.928532,-0.3093649
audit,-0.93699133,1.3590575,-0.485868,-1.2188528,-1.911847
kreutzer,-1.989853,2.732425,-0.84779507,-1.2627823,0.1606878
anastasopoulos,-3.807011,0.36818424,-1.4109691,-1.0362916,-0.017891679
neubig,-3.9270034,0.34334666,-1.3419504,-1.2547189,-0.110532895
fan,-3.0005236,1.8738613,1.0902141,-1.1964802,-0.69498086
costa,-1.9174014,1.7686148,0.13812101,-2.0687282,-0.6256812
juss,-2.0337062,1.8063132,-0.07895747,-2.1409452,-0.9294995
conclusion,-0.6939377,1.0187988,-1.4666114,0.19142015,0.0980056
bentivogli,-1.8550068,0.76241076,-0.85746187,-1.9801166,0.6335797
adequacy,-0.51632667,-0.37403658,-0.9281191,-0.65039957,-1.3633999
faithfulness,-0.056805585,-1.5823858,-0.3888377,-2.1106637,-1.4071335
ﬂuency,-0.5116501,-0.28555012,0.018481666,-1.6011167,-1.6279821
readable,-0.91115916,-0.15291463,0.24210346,-2.3167775,-1.3639718
intelligible,-0.17646037,-0.034918528,-0.39487097,-2.8642826,-2.0160494
totally,0.79942936,0.62599975,-1.5937605,-1.1459119,-2.0250707
disagree,0.688782,0.38696674,-1.2026348,-0.9012109,-1.4574474
grain,-0.7565322,-0.71765244,-0.8300691,-0.9410551,0.25860474
popovi,-1.651839,0.1550117,-2.632735,0.4354035,0.28716734
meteor,-2.3752935,-0.033447187,-1.3701007,-1.6834103,0.71627736
rive,-1.5291682,1.11229,-0.28083798,0.32621247,0.026870722
beebe,-0.8159846,-0.33994955,-0.006488057,0.38632932,2.4719906
chrp,-2.0468721,-1.3479623,-2.5437791,-0.20872629,-0.9658146
chrr,-2.3411074,-1.1359198,-2.3556798,-0.033821616,-1.0726535
witness,0.833012,-0.17778087,-2.021299,-0.898098,-0.13885044
ref,0.314487,-0.5208989,-0.7931981,-1.7833693,-0.8971821
kocmi,-2.1559231,1.5914406,-0.95051545,-1.5811441,-0.47753397
papineni,-2.0663571,-0.15411523,-0.921361,-1.439101,0.5110974
brevity,-2.4230304,-0.9660641,-1.8956004,-0.16464996,-1.0688668
numerator,0.098510735,-1.8640535,0.15018597,-0.7617668,-2.316518
clip,-0.85597676,-2.002278,0.44308737,-0.56977034,-0.70391107
acre,0.4100542,0.68280953,-0.14086494,0.16197488,-0.03797049
eval,0.65450615,-0.9724958,0.4553794,-1.2517964,-1.1156573
callison,-3.7328072,-0.6580143,1.2419745,-2.3104024,-0.8387968
burch,-3.7208357,-0.4593974,1.3036215,-2.3428597,-0.7357617
criterion,-0.8890546,0.09096118,-1.6040871,0.8290067,1.0147616
banerjee,-2.9095066,-0.32094666,-1.8032752,-1.6643674,0.84025323
lavie,-2.9372506,-0.45233953,-1.7641727,-1.4641321,0.7197815
comet,-4.10791,-0.3289096,0.0557072,-0.7322523,0.08524469
rei,-4.1163173,-0.29489946,0.5182457,-0.67212784,-0.60173225
bleurt,-4.776924,-0.5696619,0.71726716,-1.0012295,-0.7271211
sellam,-4.8139796,-1.1957221,1.2210798,-1.0789862,-0.7758887
berts,-1.2576292,-0.28890032,-1.1708716,0.5062404,0.69997615
iclr,-2.2631671,0.22551669,0.942837,0.99864244,0.8959918
weather,0.6063858,-0.8351357,-0.5634416,0.035751365,0.11557431
kzx,-0.12368895,-8.534585,2.2250009,4.704114,2.4628787
rbert,-2.36844,-1.0791373,-2.9905164,0.9871044,-0.5592997
tokenized,-1.2009966,0.105770275,0.3379599,0.6872073,-2.987974
nonlinear,-3.2528133,-0.89848936,-1.3647819,1.6357998,-0.6091373
fashion,-1.232295,-0.9672689,-1.0105089,1.1162409,-1.043245
iˆxj,-2.3525693,-1.3494098,-2.5683517,1.3544087,-0.68008715
ˆxto,-1.0638479,-2.5384073,-0.7134886,0.10382153,-2.7199972
indicative,0.86202073,-0.8156909,-2.0706158,-0.2761136,-1.070819
idfscore,0.11333575,-0.8286952,-1.266972,0.06903986,-1.3509586
indicator,-0.98842347,-1.6457375,-1.164452,0.6851194,0.16093129
assignment,-0.8155381,-0.5587954,-0.91147906,1.6063075,0.022972507
hungarian,-0.24266966,0.9023124,-0.43042684,-0.52583784,-1.579451
schiebinger,-1.4792436,2.0901897,-1.084388,-0.49204165,-0.38049158
prate,-0.3148463,1.7807086,-2.0550616,-0.47949955,-0.854701
egy,0.6589207,1.4440091,-1.5845791,-0.5913093,2.3678377
scientist,0.4163244,1.6974776,-1.6900812,-1.0362453,1.85939
tan,-0.8494109,2.405111,-0.5840473,0.6628026,0.92697614
stanovsky,-2.4426563,1.4058926,-0.6075338,-1.2755855,-0.48830977
stereotypical,0.4078729,1.7277772,-2.065362,-0.13126715,-0.7607375
delay,-0.5584618,-0.68298197,0.6739696,1.241688,0.82084674
abstain,-1.671422,-0.504084,-2.583575,-0.05363756,-1.6973718
pilot,-1.2630229,1.684304,-1.4508346,-0.45687857,-0.7643768
birth,1.4820173,0.75930613,0.13227598,0.25403053,-0.3606409
weaver,-0.3990371,1.2583717,1.2058092,-0.38101068,-0.3549444
dostert,-1.351638,0.3851873,-0.3666893,-0.97458524,0.9052352
hillel,-0.104381286,-0.6372184,0.03400293,-1.816061,0.6269628
consensus,-0.56146866,-0.408613,-0.8019075,-1.3390853,0.21536413
mal,-1.373534,0.28104353,-0.061752766,1.215245,1.2258964
alpac,-1.0306094,1.0921406,-0.5714734,-1.0788718,0.9281715
pierce,-0.2782458,0.29431486,0.6632018,-1.8197825,1.1520653
mid,0.9460451,-1.6614829,-0.10358785,-0.9159186,0.86962414
dramatic,-0.033382975,-1.244013,0.3200377,-0.8681784,1.5975398
cut,2.3525884,-0.77120197,-0.49424192,-0.9717613,0.6317461
funding,-1.2005006,-0.6269034,0.18979754,-0.71517116,2.105413
developer,-1.4800272,0.19179477,0.6826069,-0.30649227,0.19859129
forecast,-0.3122934,1.5503715,-1.5628614,-0.51506656,0.30707654
chandioux,-0.113873914,1.1258601,0.76588976,-1.1260942,-0.24979551
interlingua,-0.89395344,0.4843303,-0.41679385,1.9434612,0.4777713
proache,-1.7365853,-0.44811025,-0.5315428,0.7502361,0.91937065
interlingual,-2.1824849,-0.6584136,0.011921705,1.5385455,0.43993628
vauquois,-1.2747836,-1.3909557,0.65094924,0.43000922,1.3100325
integration,-1.6329144,-0.23268153,-0.7036145,0.7087946,1.2172474
hansard,0.2232388,-0.6498743,0.5863339,-1.9263287,-0.8443439
kay,-0.6241997,0.08554392,1.137524,0.34104833,1.2419008
channel,0.10716806,-2.733631,0.46418616,-0.27063134,-1.0436854
candide,-0.88841534,-0.49984768,1.1438825,-0.5248708,-0.509579
och,-2.2442207,0.2371892,0.9247487,-1.6512407,0.27571225
wong,-2.4601808,1.2405558,0.7981947,-0.27446154,0.5806275
deng,-2.5535533,-0.6197542,2.004299,-0.82825094,0.9108013
mert,-1.6947694,1.0706959,0.07360577,-0.4905948,-1.49561
chou,-2.708242,1.1068652,1.2948389,0.39957082,-0.9773116
zen,-2.1942227,0.009072502,1.5724673,-2.919215,0.30057088
transduction,-1.0423955,-0.25371307,0.6129047,2.7880378,1.3527945
synchronous,0.27654108,0.05629835,0.1696641,2.7407458,1.2261016
inversion,-1.3732035,-0.23321953,0.37100947,2.9170141,1.8177339
chiang,-1.8872365,0.2530705,0.7593347,2.6936686,0.4811759
kalchbrenner,-3.1441345,-0.7887592,1.0441204,2.4096298,1.9609568
blunsom,-3.11292,-0.8096868,1.4740424,2.1215184,1.3750079
cnn,-1.7923206,-2.0672743,1.1576557,1.4207797,0.07687639
intelligibility,-1.9319837,-0.6719108,-1.4742562,-2.2533207,-0.73467076
carroll,-0.5023157,0.8019411,1.0907418,-0.8563036,0.4138259
ﬂuential,-1.1413984,1.208245,0.025304373,-0.36584693,0.32025015
ﬁdelity,-1.9754915,-0.50016063,-0.32927758,-2.2449028,-1.2316763
doddington,-1.9980679,1.2990925,-0.53739285,-0.98667276,0.5023672
snover,-2.5839565,-0.6967942,-0.91557604,-2.677274,0.63482434
methodology,-0.82231563,-0.37759238,-0.2732996,-0.53876114,0.75835234
marie,-0.2968976,2.3900344,-0.754666,-0.797142,-1.0804874
nirenburg,-1.6132808,0.8697157,0.43438473,-1.0917546,0.6664959
croft,-2.066721,0.87148505,1.0570217,1.1509581,1.2451386
comrie,-2.19485,0.69523466,0.94910467,1.2201931,1.267781
persuasion,0.20149156,0.68683803,-0.02549349,0.34329224,0.146956
sequential,-0.74188185,-1.0257341,1.3292031,1.0037479,0.06345053
unfold,-0.55431724,-0.32755017,0.2543239,1.0856644,-0.14049993
eling,-1.1426584,-0.22056873,-0.3920068,0.6885382,0.6917453
indirectly,-0.29995394,-0.70203745,-0.02507231,2.427756,0.76664364
rent,-0.81438994,0.048706684,-0.09625808,1.5167894,0.73129445
departure,0.9137187,-1.251224,-0.6590872,1.3740889,0.4280044
subscript,0.88743424,-1.9201661,-0.045007817,0.9548404,-1.0317117
critically,-0.34677753,-0.68922806,-0.8500726,1.2927146,1.1926672
ytfor,-0.14295986,-1.5349497,-0.30841503,1.9095201,-0.8418905
vht,-1.2393234,-2.1103065,0.33493403,-0.054065984,-0.3865075
unroll,-1.4168112,-2.4242265,1.2052754,1.2654805,0.83970916
fori,1.1905043,-2.0597255,-0.6141179,2.2680495,-0.41423142
recalculate,-0.40615937,-2.7095618,0.39727193,0.7575262,-0.66999096
tailor,-0.68939984,-1.6397281,-0.027119508,-0.6304556,0.4191865
werbo,-0.76474464,-0.35354638,1.5171057,0.77755845,1.8833274
trate,-0.54657364,-0.85370374,0.96511936,0.4523153,0.021243658
putational,-1.7304008,-0.45735577,0.09342095,-0.0016631226,0.98974884
unrolled,-1.5145857,-2.0844824,1.1942995,1.5453914,0.29572964
nition,-0.9846133,0.12638609,1.6277484,0.63517654,-0.4131104
feasible,-0.9367349,-2.1985316,0.5222243,0.050765447,-1.5480247
ext,-0.62029755,-1.0012695,1.5565972,0.33540812,-0.8110605
ˆyfor,0.384012,-3.035019,0.8496458,3.1211038,-1.1764177
regiman,-1.832945,-1.7183906,-0.476027,0.12340099,-0.051432453
abstraction,-0.31029445,-1.3839955,0.23735496,1.7891575,0.15896632
predeﬁne,-0.8846779,0.641282,-0.5065366,1.4716502,-1.8442234
nnp,1.6649892,0.38292554,0.045119815,2.6931531,-1.2959151
modal,0.92587143,0.45959982,-1.5837454,1.3920696,0.24663821
compress,-0.25919512,-2.4250953,1.0399749,-0.57456475,-1.0470475
hnto,-1.0304158,-2.1103058,0.9936607,1.9507501,-0.82449555
entirely,-0.36747083,0.90810776,-0.2959136,0.9156924,-1.1718243
hifor,-0.64869547,-1.4298457,0.16158052,2.7009213,-2.1258442
george,0.9058488,0.5181481,1.127513,1.65235,-0.13400872
trepresent,-0.27031395,-1.5230141,1.1547704,1.2804492,-0.37832966
sente,-0.8706165,-1.128634,0.83815247,1.7997205,-0.5579261
glean,-0.9244502,-0.6666307,1.9345638,0.30560768,-0.6371771
discern,-0.67179656,-0.026040638,0.5035233,1.4005647,-0.72041804
paliwal,-2.809621,0.33671147,2.1221468,1.9403784,0.25468317
helstm,-0.42316958,-1.8985459,0.37545606,2.4908795,0.42503408
fairly,0.67543226,-0.023646403,-1.3988252,1.2454993,-0.7968312
straightforward,-0.5794864,-0.75935084,0.5140568,1.301042,0.316609
inability,-0.2333906,-0.26335785,-0.78189373,-0.21478826,0.8298262
hochreiter,-1.5682414,-0.71558535,2.349954,1.5491065,1.5976907
schmidhuber,-1.9350663,-0.633246,2.6942933,1.3628948,1.0605556
management,-0.33707318,0.6400289,0.55821526,-0.4073738,-0.31437033
strategy,-1.6988943,-0.73152083,0.2756528,1.1857857,0.6671663
gate,-0.6157832,-1.6550726,0.16214046,0.7781663,0.08163526
display,1.0223624,-0.07813164,-0.14213611,1.1632814,0.8974221
fortunately,-0.31428096,-0.45395717,0.5559155,1.3133386,0.40616956
encapsulate,-0.5852598,-1.1589667,1.7955744,1.8908876,0.73282754
modularity,-0.7706308,-1.8222023,-0.7706028,0.29769635,0.38004205
arrange,-0.7590852,-1.6162318,-0.17489201,1.4083799,-0.23195253
rchitecture,-2.0497985,0.11955298,0.12663808,1.0514399,-0.23047848
beling,-1.1813616,0.07981712,-1.7557683,1.3146411,1.1308671
indirect,1.48867,-0.5005024,-2.1872919,0.7938967,-1.0479363
convey,0.6920203,-0.64626616,-1.2429949,0.44559902,1.0124233
heencoder,-1.5804753,-2.0253208,1.9448383,0.5780017,-1.1761335
cas,-0.8680042,-2.1534197,1.3081375,0.5719397,-2.0840065
slight,-0.40081885,-1.806313,-0.755561,-0.92103744,0.19642356
separation,-1.0884365,0.47762024,0.23115706,0.980717,-1.9835376
witcharrive,-2.5579834,-1.2028211,2.5273042,-0.4336358,-3.6758788
